path,fileClass,skill,anchor,anchorSource,realEditCount,derivedVersion,action
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/create-subtask.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/create-task-link.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/custom-fields.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/get-document.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/get-views.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/manage-folders.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/manage-goals.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/manage-lists.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/manage-spaces.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/multi-list.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/remove-tag.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/space-tags.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/task-attachments.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/task-dependencies.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/time-tracking.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/update-bulk-tasks.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/feature-catalog/mcp-medium-priority/update-document.md,feature-catalog,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",10,1.1.0.10,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-advanced-listing/cap-results.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-advanced-listing/exclude-tag.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-advanced-listing/stacked-filters.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-advanced-listing/verbose.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-lifecycle/config-show.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-lifecycle/install-version.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-lifecycle/session-auth.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-lifecycle/status-json.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-offline-and-cache/attachments.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-offline-and-cache/clear-cache.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/cupt-offline-and-cache/prefetch-offline.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/cupt-daily.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/holdout-advanced.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/holdout-daily.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/install.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/mcp-advanced.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/negative.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/intra-routing-recall/troubleshoot.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/manual-testing-playbook.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",16,1.1.0.16,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-bulk-and-structure/checklist-lifecycle.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-bulk-and-structure/create-webhook.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-bulk-and-structure/custom-field.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-bulk-and-structure/manage-lists.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-documents-goals/create-document.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-documents-goals/document-pages.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-documents-goals/get-document.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-documents-goals/manage-goals.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/bulk-create.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/create-task.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/delete-task.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/get-task.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/get-workspace.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/manage-comments.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/search-tasks.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/mcp-task-crud/update-task.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",11,1.1.0.11,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/recovery-and-failure/empty-queue.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/recovery-and-failure/missing-auth.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/recovery-and-failure/status-error.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/task-operations/done-with-note.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/task-operations/list-today.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/task-operations/show-task.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/task-operations/statuses-dry-run.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/time-and-notes/note-and-notes.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/time-and-notes/time-add-manual.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/manual-testing-playbook/time-and-notes/time-start-stop.md,playbook,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/references/cupt-commands.md,reference,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/mcp-tooling/mcp-click-up/references/mcp-tools.md,reference,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-click-up/references/troubleshooting.md,reference,mcp-tooling/mcp-click-up,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-figma/README.md,readme,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",17,1.1.0.17,compute
.skilled/skills/mcp-tooling/mcp-figma/SKILL.md,skill-md,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",,1.1.0.0,compute
.skilled/skills/mcp-tooling/mcp-figma/assets/env-template.md,asset,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/mcp-tooling/mcp-figma/assets/utcp-figma-manual.md,asset,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/a11y-and-analysis/a11y-and-analysis.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/connect-and-daemon/connect-and-daemon.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/design-system-extract-and-import/design-system-extract-and-import.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",9,1.1.0.9,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/export/export.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/feature-catalog.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",12,1.1.0.12,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/inspect/inspect.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/optional-mcp/optional-mcp-context.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/render-and-create/render-and-create.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/feature-catalog/tokens-and-variables/tokens-and-variables.md,feature-catalog,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/daemon-health/daemon-status-diagnose.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/detection-setup/binary-detection.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/detection-setup/figma-desktop-required.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/detection-setup/safe-connect.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/connect-daemon.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/create-render.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/design-tokens.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/holdout-create.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/holdout-inspect.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/inspect-export.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/mcp-context.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/negative.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/intra-routing-recall/troubleshoot.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/manual-testing-playbook.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",13,1.1.0.13,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/optional-mcp/framelink-discovery.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/read-only/read-only-export.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",6,1.1.0.6,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/read-only/read-only-inspect.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",5,1.1.0.5,compute
.skilled/skills/mcp-tooling/mcp-figma/manual-testing-playbook/safety-gate/destructive-verb-refused.md,playbook,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/references/figma-cli-reference.md,reference,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",9,1.1.0.9,compute
.skilled/skills/mcp-tooling/mcp-figma/references/mcp-wiring.md,reference,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/references/tool-surface.md,reference,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",7,1.1.0.7,compute
.skilled/skills/mcp-tooling/mcp-figma/references/troubleshooting.md,reference,mcp-tooling/mcp-figma,1.1.0.0,"max(fm,changelog)",8,1.1.0.8,compute
.skilled/skills/mcp-tooling/mcp-magicpath/README.md,readme,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",3,1.1.0.3,compute
.skilled/skills/mcp-tooling/mcp-magicpath/SKILL.md,skill-md,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",,1.1.0.0,compute
.skilled/skills/mcp-tooling/mcp-magicpath/assets/utcp-magicpath-manual.md,asset,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",2,1.1.0.2,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/components/components.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/components/inspect-component.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/components/list-components.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/components/search-components.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/feature-catalog.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",2,1.1.0.2,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/local-canvas/list-installed.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/local-canvas/local-canvas.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/local-canvas/selection.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/projects/active-project.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/projects/list-projects.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/projects/projects.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/projects/share-link.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/session/info.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/session/session.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
.skilled/skills/mcp-tooling/mcp-magicpath/feature-catalog/session/whoami.md,feature-catalog,mcp-tooling/mcp-magicpath,1.1.0.0,"max(fm,changelog)",1,1.1.0.1,compute
