path	hit_lines	area	subarea	ext	md_fenced_lines	md_inline_lines
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills-2/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills-2/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills/results.csv	1	skill:cli-external-orchestration	cli-devin	csv		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills/skill-benchmark-report.json	2	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills/skill-benchmark-report.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--commands-and-skills/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-10/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-10/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-11/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-11/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-12/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-12/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-13/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-13/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-14/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-14/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/failed-runs.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/findings-and-recommendations.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/results.csv	1	skill:cli-external-orchestration	cli-devin	csv		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/skill-benchmark-report.json	2	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/skill-benchmark-report.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-15/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-16/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-16/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-17/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-17/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-18/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-18/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-19/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-19/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-2/results.csv	1	skill:cli-external-orchestration	cli-devin	csv		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-2/skill-benchmark-report.json	2	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-2/skill-benchmark-report.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-2/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-20/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-20/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-21/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-21/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-22/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-22/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-3/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-3/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-4/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-4/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-5/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-5/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-6/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-6/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-7/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-7/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-8/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-8/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-9/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin-9/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--devin/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--hooks-2/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--hooks-2/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--hooks/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--hooks/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--subagents/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-08--manual-testing-playbook--subagents/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--commands-and-skills/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--commands-and-skills/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--hooks/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--hooks/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--subagents/skill-benchmark-report.json	1	skill:cli-external-orchestration	cli-devin	json		
.opencode/skills/cli-external-orchestration/cli-devin/benchmark/reports/2026-08-09--manual-testing-playbook--subagents/source.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.0.0.0.md	9	skill:cli-external-orchestration	cli-devin	md	0	9
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.1.0.0.md	5	skill:cli-external-orchestration	cli-devin	md	0	5
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.2.0.0.md	3	skill:cli-external-orchestration	cli-devin	md	0	3
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.3.0.0.md	9	skill:cli-external-orchestration	cli-devin	md	0	9
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.4.0.0.md	9	skill:cli-external-orchestration	cli-devin	md	0	9
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.4.1.0.md	8	skill:cli-external-orchestration	cli-devin	md	0	8
.opencode/skills/cli-external-orchestration/cli-devin/changelog/v1.4.2.0.md	11	skill:cli-external-orchestration	cli-devin	md	0	11
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/cli-invocation/default-invocation.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/commands-and-skills/mirrored-command-invocation.md	3	skill:cli-external-orchestration	cli-devin	md	0	3
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/commands-and-skills/skills-roster.md	12	skill:cli-external-orchestration	cli-devin	md	0	12
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/git-preflight-advisory/git-preflight-advisory.md	5	skill:cli-external-orchestration	cli-devin	md	0	5
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/goal-hook/goal-hook.md	11	skill:cli-external-orchestration	cli-devin	md	9	2
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/manual-testing-playbook.md	1	skill:cli-external-orchestration	cli-devin	md	0	1
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/auth-failure.md	1	skill:cli-external-orchestration	cli-devin	md	1	0
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/budget-rejection.md	1	skill:cli-external-orchestration	cli-devin	md	1	0
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/child-spec-gate.md	1	skill:cli-external-orchestration	cli-devin	md	1	0
.opencode/skills/cli-external-orchestration/cli-devin/manual-testing-playbook/stress/model-or-balance.md	1	skill:cli-external-orchestration	cli-devin	md	1	0
